"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
301.650,-0.267,-0.495
301.700,-0.268,-0.495
301.750,-0.268,-0.495
301.800,-0.268,-0.495
301.850,-0.268,-0.495
301.900,-0.268,-0.495
301.950,-0.269,-0.495
302.000,-0.269,-0.495
302.050,-0.269,-0.495
302.100,-0.268,-0.495
302.150,-0.269,-0.495
302.200,-0.268,-0.495
302.250,-0.268,-0.495
302.300,-0.267,-0.495
302.350,-0.267,-0.495
302.400,-0.266,-0.495
302.450,-0.266,-0.495
302.500,-0.265,-0.494
302.550,-0.265,-0.495
302.600,-0.264,-0.494
302.650,-0.263,-0.495
302.700,-0.263,-0.494
302.750,-0.262,-0.495
302.800,-0.260,-0.494
302.850,-0.258,-0.494
302.900,-0.255,-0.493
302.950,-0.253,-0.493
303.000,-0.252,-0.492
303.050,-0.250,-0.493
303.100,-0.248,-0.492
303.150,-0.246,-0.492
303.200,-0.244,-0.491
303.250,-0.243,-0.492
303.300,-0.242,-0.491
303.350,-0.241,-0.491
303.400,-0.240,-0.490
303.450,-0.240,-0.491
303.500,-0.239,-0.490
303.550,-0.238,-0.491
303.600,-0.235,-0.489
303.650,-0.234,-0.490
303.700,-0.233,-0.489
303.750,-0.231,-0.489
303.800,-0.230,-0.488
303.850,-0.228,-0.489
303.900,-0.225,-0.487
303.950,-0.223,-0.487
304.000,-0.221,-0.486
304.050,-0.219,-0.487
304.100,-0.217,-0.485
304.150,-0.216,-0.486
304.200,-0.214,-0.485
304.250,-0.213,-0.485
304.300,-0.211,-0.484
304.350,-0.209,-0.484
304.400,-0.207,-0.483
304.450,-0.205,-0.483
304.500,-0.203,-0.482
304.550,-0.201,-0.482
304.600,-0.198,-0.481
304.650,-0.196,-0.481
304.700,-0.194,-0.480
304.750,-0.193,-0.480
304.800,-0.192,-0.479
304.850,-0.189,-0.479
304.900,-0.187,-0.477
304.950,-0.187,-0.478
305.000,-0.186,-0.477
305.050,-0.185,-0.478
305.100,-0.184,-0.477
305.150,-0.184,-0.477
305.200,-0.184,-0.477
305.250,-0.183,-0.477
305.300,-0.182,-0.476
305.350,-0.181,-0.477
305.400,-0.180,-0.475
305.450,-0.179,-0.476
305.500,-0.178,-0.475
305.550,-0.175,-0.475
305.600,-0.174,-0.473
305.650,-0.173,-0.474
305.700,-0.171,-0.472
305.750,-0.169,-0.472
305.800,-0.168,-0.471
305.850,-0.166,-0.471
305.900,-0.165,-0.469
305.950,-0.164,-0.470
306.000,-0.162,-0.468
306.050,-0.161,-0.468
306.100,-0.159,-0.467
306.150,-0.157,-0.466
306.200,-0.156,-0.464
306.250,-0.154,-0.464
306.300,-0.152,-0.462
306.350,-0.150,-0.462
306.400,-0.147,-0.460
306.450,-0.145,-0.459
306.500,-0.143,-0.457
306.550,-0.141,-0.456
306.600,-0.140,-0.454
306.650,-0.138,-0.454
306.700,-0.137,-0.453
306.750,-0.136,-0.453
306.800,-0.134,-0.451
306.850,-0.133,-0.451
306.900,-0.131,-0.449
306.950,-0.130,-0.449
307.000,-0.129,-0.447
307.050,-0.127,-0.447
307.100,-0.125,-0.445
307.150,-0.124,-0.445
307.200,-0.123,-0.444
307.250,-0.123,-0.444
307.300,-0.122,-0.442
307.350,-0.121,-0.442
307.400,-0.120,-0.441
307.450,-0.120,-0.442
307.500,-0.119,-0.440
307.550,-0.118,-0.440
307.600,-0.117,-0.439
307.650,-0.116,-0.439
307.700,-0.115,-0.438
307.750,-0.113,-0.438
307.800,-0.112,-0.436
307.850,-0.111,-0.436
307.900,-0.109,-0.434
307.950,-0.107,-0.433
308.000,-0.105,-0.431
308.050,-0.103,-0.430
308.100,-0.101,-0.428
308.150,-0.099,-0.428
308.200,-0.097,-0.426
308.250,-0.095,-0.425
308.300,-0.093,-0.423
308.350,-0.091,-0.422
308.400,-0.089,-0.420
308.450,-0.088,-0.419
308.500,-0.087,-0.417
308.550,-0.086,-0.417
308.600,-0.084,-0.415
308.650,-0.083,-0.415
308.700,-0.082,-0.414
308.750,-0.081,-0.414
308.800,-0.080,-0.412
308.850,-0.079,-0.412
308.900,-0.078,-0.410
308.950,-0.077,-0.410
309.000,-0.076,-0.408
309.050,-0.075,-0.408
309.100,-0.074,-0.407
309.150,-0.074,-0.407
309.200,-0.073,-0.406
309.250,-0.073,-0.406
309.300,-0.072,-0.405
309.350,-0.072,-0.405
309.400,-0.072,-0.404
309.450,-0.071,-0.405
309.500,-0.072,-0.404
309.550,-0.071,-0.405
309.600,-0.071,-0.404
309.650,-0.071,-0.404
309.700,-0.070,-0.403
309.750,-0.068,-0.403
309.800,-0.065,-0.400
309.850,-0.060,-0.398
309.900,-0.056,-0.394
309.950,-0.051,-0.391
310.000,-0.047,-0.386
310.050,-0.044,-0.384
310.100,-0.042,-0.380
310.150,-0.039,-0.378
310.200,-0.036,-0.375
310.250,-0.033,-0.373
310.300,-0.030,-0.369
310.350,-0.027,-0.367
310.400,-0.025,-0.363
310.450,-0.023,-0.361
310.500,-0.021,-0.359
310.550,-0.019,-0.357
310.600,-0.018,-0.355
310.650,-0.017,-0.354
310.700,-0.016,-0.352
310.750,-0.015,-0.351
310.800,-0.015,-0.350
310.850,-0.014,-0.349
310.900,-0.013,-0.348
310.950,-0.013,-0.348
311.000,-0.012,-0.346
311.050,-0.010,-0.346
311.100,-0.009,-0.343
311.150,-0.008,-0.343
311.200,-0.006,-0.340
311.250,-0.006,-0.340
311.300,-0.005,-0.338
311.350,-0.004,-0.338
311.400,-0.004,-0.336
311.450,-0.003,-0.336
311.500,-0.002,-0.334
311.550,-0.002,-0.335
311.600,-0.002,-0.333
311.650,-8.905E-4,-0.333
311.700,-0.001,-0.332
311.750,-0.001,-0.333
311.800,-5.920E-5,-0.331
311.850,-4.266E-4,-0.331
311.900,-4.694E-4,-0.331
311.950,7.996E-5,-0.331
312.000,4.755E-4,-0.330
312.050,2.618E-4,-0.330
312.100,1.447E-4,-0.330
312.150,4.999E-4,-0.330
312.200,7.281E-4,-0.329
312.250,6.000E-4,-0.330
312.300,6.171E-4,-0.329
312.350,6.146E-4,-0.330
312.400,9.235E-4,-0.329
312.450,0.001,-0.329
312.500,9.467E-4,-0.328
312.550,0.001,-0.329
312.600,9.515E-4,-0.328
312.650,8.038E-4,-0.329
312.700,0.001,-0.328
312.750,0.001,-0.329
312.800,0.001,-0.328
312.850,0.001,-0.329
312.900,0.001,-0.328
312.950,0.001,-0.328
313.000,0.002,-0.328
313.050,0.001,-0.329
313.100,0.001,-0.328
313.150,0.001,-0.328
313.200,0.001,-0.328
313.250,0.001,-0.328
313.300,0.002,-0.327
313.350,0.001,-0.328
313.400,0.001,-0.328
313.450,0.001,-0.328
313.500,0.002,-0.327
313.550,0.002,-0.328
313.600,0.002,-0.327
313.650,0.002,-0.328
313.700,0.001,-0.328
313.750,0.001,-0.328
313.800,0.001,-0.328
313.850,0.002,-0.328
313.900,0.001,-0.327
313.950,0.001,-0.328
314.000,0.002,-0.327
314.050,0.002,-0.328
314.100,0.002,-0.327
314.150,0.001,-0.328
314.200,0.001,-0.328
314.250,0.002,-0.328
314.300,0.002,-0.327
314.350,0.001,-0.328
314.400,0.002,-0.327
314.450,0.001,-0.328
314.500,0.001,-0.327
314.550,0.002,-0.328
314.600,0.001,-0.328
314.650,0.001,-0.328
314.700,0.002,-0.327
314.750,0.002,-0.328
314.800,0.001,-0.327
314.850,0.002,-0.328
314.900,0.002,-0.328
314.950,0.002,-0.328
315.000,0.001,-0.327
315.050,0.001,-0.328
315.100,0.001,-0.327
315.150,0.002,-0.328
315.200,0.002,-0.327
315.250,0.001,-0.328
315.300,0.001,-0.327
315.350,0.002,-0.328
315.400,0.002,-0.327
315.450,0.002,-0.328
315.500,0.001,-0.328
315.550,0.002,-0.328
315.600,0.002,-0.327
315.650,0.002,-0.328
315.700,0.001,-0.327
315.750,0.001,-0.328
315.800,0.001,-0.328
315.850,0.001,-0.328
315.900,0.002,-0.327
315.950,0.002,-0.328
